https://github.com/apache/sling-org-apache-sling-commons-log-webconsole,apache,sling-org-apache-sling-commons-log-webconsole
https://github.com/apache/sling-org-apache-sling-scripting-sightly-js-provider,apache,sling-org-apache-sling-scripting-sightly-js-provider
https://github.com/apache/sling-org-apache-sling-jmx-provider,apache,sling-org-apache-sling-jmx-provider
https://github.com/apache/sling-org-apache-sling-models-validation-impl,apache,sling-org-apache-sling-models-validation-impl
https://github.com/apache/sling-org-apache-sling-scripting-console,apache,sling-org-apache-sling-scripting-console
https://github.com/apache/sling-org-apache-sling-scripting-sightly-compiler-java,apache,sling-org-apache-sling-scripting-sightly-compiler-java
https://github.com/apache/sling-org-apache-sling-distribution-avro-serializer,apache,sling-org-apache-sling-distribution-avro-serializer
https://github.com/apache/sling-org-apache-sling-models-jacksonexporter,apache,sling-org-apache-sling-models-jacksonexporter
https://github.com/apache/sling-org-apache-sling-auth-xing-oauth,apache,sling-org-apache-sling-auth-xing-oauth
https://github.com/apache/sling-org-apache-sling-jcr-webdav,apache,sling-org-apache-sling-jcr-webdav
https://github.com/apache/sling-org-apache-sling-distribution-api,apache,sling-org-apache-sling-distribution-api
https://github.com/apache/sling-org-apache-sling-models-integration-tests,apache,sling-org-apache-sling-models-integration-tests
https://github.com/apache/sling-org-apache-sling-commons-jcr-file,apache,sling-org-apache-sling-commons-jcr-file
https://github.com/apache/sling-org-apache-sling-settings,apache,sling-org-apache-sling-settings
https://github.com/apache/sling-org-apache-sling-auth-xing-login,apache,sling-org-apache-sling-auth-xing-login
https://github.com/apache/sling-org-apache-sling-jcr-webconsole,apache,sling-org-apache-sling-jcr-webconsole
https://github.com/apache/sling-org-apache-sling-models-impl,apache,sling-org-apache-sling-models-impl
https://github.com/apache/sling-org-apache-sling-discovery-support,apache,sling-org-apache-sling-discovery-support
https://github.com/apache/sling-org-apache-sling-scripting-api,apache,sling-org-apache-sling-scripting-api
https://github.com/apache/sling-org-apache-sling-commons-html,apache,sling-org-apache-sling-commons-html
https://github.com/apache/sling-org-apache-sling-scripting-jsp-taglib-compat,apache,sling-org-apache-sling-scripting-jsp-taglib-compat
https://github.com/apache/sling-org-apache-sling-installer-factory-subsystems-base,apache,sling-org-apache-sling-installer-factory-subsystems-base
https://github.com/apache/sling-org-apache-sling-jcr-resourcesecurity,apache,sling-org-apache-sling-jcr-resourcesecurity
https://github.com/apache/sling-org-apache-sling-auth-xing-api,apache,sling-org-apache-sling-auth-xing-api
